sha256,label,parse_ok,file_size,page_count,metadata_field_count,suspicious_keyword_total,is_encrypted,javascript_count,has_javascript,js_count,has_js,openaction_count,has_openaction,aa_count,has_aa,launch_count,has_launch,uri_count,has_uri,embeddedfile_count,has_embeddedfile,encrypt_count,has_encrypt,objstm_count,has_objstm,richmedia_count,has_richmedia,acroform_count,has_acroform,action_keyword_total,embedded_or_script_total,stream_like_keyword_total,high_risk_keyword_total,keyword_density_per_page
1464367713882800a26bc906dbe9fd1359ab7458ab0c742ef95215d1f556026b,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
a4c1e7dbcf95e3b9fae8ea506e770fa051d475a2cac9628422b720ab26733c03,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c960e5b98db7570f1784cd94b39fa63712b7219bb131defdf09b223ac4d2427c,malicious,1,15093,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
8897152425e07988cfbc86423b8f1177a0d7992c6c480fe38af9981439a4b99f,malicious,1,14959,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
660030feb94573abfc694e525ea3f085dbde99d8d40b5bf7f00b0307fb79c1a7,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
cd0b95360a69d0ee38a79bacfe0c5fda570acc8ffa164dbe8bc56bc1847e8d66,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c25d5e9483d0c0975333cc745d8ced1b3352d5c26c2ca91b3f57ae388d46674c,malicious,1,15093,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
bc3deddd991d22cc23c0c224df7f34f928dc088bb5ae8cb2074115ccc8424c40,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f3d96f1e61b2b0c573557d99bdbc072df60114de03173f7759161deb170332b6,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b096a64016591a7e8eb131eb26a94f9482950c98bc85b6a05d183ea490a88f4b,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9f79acf6b9d37e9ec63466d8965cbeadefdb7eaee7d9b6e0fb76aa1ff49559c5,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f491d6b870d2eaf122f567a30136a12094df59e286d6934701c39e86986aa8d2,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bbdead7f852bebaa581688ba141d02fd49f203583bccd2940177b70608ff3919,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5edc37f6dd534e95da558faed5e86a75510f6d8471699ebf35ac76e05822eb27,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1d6b5bb605b26266fafdd559d863c96627d7e32cbacd8d837f4c5ab25808ad78,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f214ab4ca50080ce073a0bfc265ca1da272ea621bdd54378824fccf2a9dcaf6d,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ddea51be38c69a4587c1475a17672e312ed2453c9cb2bda3b03d40e2151b0c45,malicious,1,15093,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
292ea7ed8d89c49d86b458314fc4a41e5e068d0a954faff9972ff4370a87c6cd,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8d8c69ca1f790949b8d1ae11ea02ff8b226f76a05ead93b7b31983681776dc3c,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69195472c5f87085a6ab037c8dc8eabd48a77f3a03822e159ef654e472380a8e,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73c4b42704707c89835a033e94f4c2a4530cc582c8af8cc6834bbedee302f75d,malicious,1,17867,1,7,4,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,4.0
e2bc33268966a86d14867088724be431f84b3854ae6ed870b264a50fc6a6a970,malicious,1,4111,1,0,7,0,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,7,7.0
0eaadc80607dd0863e1ff0283afdb3da0976e87db64e29f1c73191b89baa909e,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
86f63e7249f06b1576afa0f8553826ec122fb0c0169a26314918b38e8fab2546,malicious,1,3570,1,5,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3.0
c6d9525ae81fadce83f570df898d7ee3db5610abe86d0eef25d4a275dcba6633,malicious,1,14981,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
d9816182ad9449446dc533dddf9b51ea4cd715774705f77fd100f8eaafdae80a,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ff8ace85b659b1669c82074a33a5b6ba2c3e607b8b14181ad4b9a33a14dacb1a,malicious,1,15093,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
23ab3d4f5a3d667fadb63422f4e599bc67cb10c3ae8e59dece3d4c779f57ec77,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6142b4a57027d19ca90f7327d499f5b61d0c6cb339a73130e9036b3bd4aeef34,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
745848dddf4257ecc5adf536201dae42f11c8d7479e08b48c96c18e9212fb6a4,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b887ba610d2040d0e16fab5ba8c35e7efc9de921cfa4ffaf60ece6cedfd506a1,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f02005ebcb0cd6ceec4236863bf1a78fd09fd90dbbeea0d325a170c3f7e1e4c8,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8956fbbddef66e3ae15bc3e319ee3c05477ab65034757172b74d736601499cf6,malicious,1,6862,2,5,7,0,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,7,3.5
54f4dc9b05938bd274aa3714cce33d7265f37e25fc1b68c2bb1e31227b28a2e1,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9d7ed0dfcc93913f133d96940e8d0a237e5390950594dc7edc6f1195529027b8,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
78e41e682e4a683775bf457fc021c69819e3e89e2f900fcd0a86616ae604407b,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19bf9e8c0f5b33e0929f4626b657b14c7edbbb4c12dd46bc19ab4bfca807a3f3,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ee197c8e7eb366b7b5fb3df62301064d76b7aaaee59e5510218fe2d06b2cfd17,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5e2d906afeb9a9556e7ef14b8f16b30d75b38bb76f97819edf94f594fc39b22b,malicious,1,15093,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
fc1c99ff545551ddb42ba6522f1bb414b38e5e51e1960476931746ee89966eb0,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0b6701779d2074bceabce1a5fb2f632c24bf27b5db121715856ec9195791c619,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b698593aac5d2cb36e60bb67d1956dca9e19fa6b6b022165d6a87191a2e4910b,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7a60589d4a5398db088c47885d044e7678019db3eb05058b5da00943826f0f45,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3d15c22b632a6614fa30db38e184048bd6e4fd9f985bde23f783cd7853e7b97e,malicious,1,15017,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
4720f49d0fcb6a939a18f9fea96f9bbf9550cfef5b66d562bf745d7d4e99d758,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b12b55c11e0517f61ce383dc22651e47f7fc9fe1852daad135cb7fb1e4e9bcc0,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
be162a14bc91b9bc50a0eb4fc39d11ad3fd37af1bfd7c0f8a9ecb37ad8d03e65,malicious,1,8133,1,5,6,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,6,6.0
2ad49a587248ab7fc68ee29551f49b994d4b04fc4391fb4c44567aaf67e29f75,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f6091bab11dd795c542cef855fb635393637de968f320228b235098b46d2d3e2,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3d3769d718c46db0ff637161e5a765fba36e1cd7b9e318bcee2e1eda154d6617,malicious,1,7648,1,5,4,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,4.0
352da6cda04228b6ca97236970a99aa8ac5aba853c5448e80a7c70d4a4d2325d,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
96f177459d3e25a6acf999b7a0ff44d5e8af4a65b3e47c23c5e80109e5396818,malicious,1,4208,1,0,7,0,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,7,7.0
85d50ba0cae16d47d4e0324155e22433155e22642923be1d80a251fdb8cd3cfe,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15f41ad91c787b8a6ba2097eebe043763d618ce2cc9864a43bfd51a6966dfc57,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b68170041287ece6647ad7190ef8439bce89ee8877aa1b3e1ebbb0c4ed0fa823,malicious,1,17041,9,4,4,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0.4444444444444444
ce33e9ace067bb25cc5e9382cc6a86b7a5bad6ba4d0022e5a39281ca737bcb9f,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30a9067412373503d9ea0824cd268b6513c1ecb27799d327eeed4046b3de0519,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e716b5695415c73eecef7fba3ea33f43bcb265a81474d02febc14ab6eacb2aff,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
d09787214e0732926e68d6dc2417c106e1de567659199a71d19a5950dd89c261,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
de93282b17f55199d1e5d52f5c73b9ca9a740cb57c8de5f804f8e7eff085cfaf,malicious,1,28624,1,4,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3.0
d630aea7db80d147905eb84d3536ed58518fcf3371c4f58860c2b535ee74ff0e,malicious,1,4152,1,5,4,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,4,4.0
7ea39404e0a5f5345339115180e1e04283e8fb1a9397f47491af60d61db44ff2,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
d7aed347b35b6cd0b13fa2ffb1cfb4d1226013e53460345ea1246103e2a7157c,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
99422bb89bcb7a374eb6a4458a097d69d2972e5882631482eee1d33f08549829,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b448623a1d26429ffea86e5e4fe2c3073bcc49f2081b88dc544a00ca304741fd,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1633db270ba83e604ff6aae5cacf5a994879d944f7e299fddbd50b3857bb837d,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6bfc6407ae9f70febcf0cd102e4520f5474ef3d622581ebdb925def2bc0e561b,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02f02fb9a27ab84e7edfd87d734429dcccd6669e711f8b8fdc3a39e8ea1f94c3,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c668bfbd4d8a9cffa88a683f2a4815ab6b8d404d3db443f1a432f854a6e19571,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
691a7efb2fa0e17611033a8c1dc60f69e5fce9ffd44c9a45b828b4229f521ec8,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
d73139bb8775881dff1c37a1982d6db180edfa9cc73623551d4cf7ed052c5722,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
78b741899ea7024e1c6783d8ae73c6c79b02ca97390187eb956462e796e39fcb,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31c9ed05eaff4c658391d6f624da13dc4d3662699737067a90213888a1ff5a3b,malicious,1,4126,1,0,7,0,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,7,7.0
bc6342ee94673dc25dc5b87cb36af94f5438bda60efb6acae4141c0234606000,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
fb845f791cc7569cf1a43bf8830ddfa54a6bfbacb3cd2db4494260328c0baa2a,malicious,1,5091,7,2,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.42857142857142855
d406ef8d0e741c46b0cff615160a61de640ff22bf53c40fccf676e863f443931,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4c927c367ad56aa40beced26d691889b94c5de6c3d5ae70c4ce7721cf37f4c24,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37146cfa25b18772a3a43824ac16a23ca5d38566fa5442970cbba7a4c705117e,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b2a694141a496efdc7eec6899b5c78b98ddb1a017f489687108d815e5430116b,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0cc9fb568fc0bd312818653c64af36ff515c23f27a1141c88cbf3c391aa4bb11,malicious,1,4111,1,0,7,0,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,7,7.0
ecc5542ef285150ca542313342b5bc3e466522732dd63ad8509959e6b70bbab3,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42a0e0656d956033a651f6d6324e7b5041eb4177def4a58fbc6e680cc1ceb5f7,malicious,1,32977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46efec24d25f053febb42e371b01e2cc5c0dc100b53f62df066ce5ccd9470885,malicious,1,6196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50aa2b4dd9af9d3c2c3144da058ff4d0879f9c8f7bacaefff2a25623ec3762ca,malicious,1,4080,1,5,4,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,4,4.0
95bd8b13a3d2cf4f22db230b3798dcd0d1ca18ef28ea695a43e48732a49c22de,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
81e2b52a632c44a85c1c3a34097819650c09988157af152fcc937a4f5ffc9e78,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b9845c70d962e71d4dc2b4be8a31540396fe6c4987bd1f07be00cebcd4fbf179,malicious,1,5063,1,0,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3.0
9ec230243337d99090405f3f18d332134169b38b5ac46c5d4ca22132e64ba38d,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
a845353bde1cbb9a39c4ba39fa867ab1622926d5edb5310dde17557bf67eb35e,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7b0652349d554f0465114f406d6fd59e82e4242adcd2be6c59536361cc2da771,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f42015b504cbd68178340e8a8fe0cca67140a9a8743b92414390d002204bdb88,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9e771c6fe0ad37165404a44a0bcb043ea2bbcb91cb837a393781797c913ab1a8,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
81ee804c29afae98718438ea95a4faedb8a7328e1d9f73a789b6067124abad32,malicious,1,13688,6,5,4,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0.6666666666666666
3101ea4ebc82920f761cd2c663e0fc86fe1fa516d9c806b564729d4662d809eb,malicious,1,10446,31,0,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.0967741935483871
d6c4936e463f97c565f6f7292b78f018e6f4c34386042c0ad1f9c52e4480a225,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
646d8b615107125f5f044cde03610ded648e919a59ea79ea2c189a2d5f1b9de7,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61552419a6b74e296219231ccff8b4c1345b4d5bf4d53bb0eead991f0d697dca,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7399adfb5d16a5577983b7e899ea2fc5dc8348b1846dd7e9dd02ac6fdb219360,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2198652075995a2aa1bf019e15f2e80fe51678f1c5917d768e4c7ca1bd3f7f2a,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67602c88edc029808f5d0907b0b0119193968db36e63ed7ce0a13dc324aaa560,malicious,1,70437,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
325fe6899fca1c62f27f346f7d99a9ba97ceeb8ae7d3f3e030d8bc06f34cbb79,malicious,1,14959,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
c1f8fe37ba8f81b60299a4e3aa7e0f311acbefd9866f2f33da3a16e3c66de615,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8bd0d846521cb6c14bcd6fb90d5ff9409020ef0820958f6ede84ba1332876791,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
d7f45de8afc5fbae5beabdd7db7cfc427bfd35f0b72f8174be81603868bd7263,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ee86e21ecdac773efc8e511425eaf0bfd59816cbee88200eb3c290af743e9340,malicious,1,94525,1,0,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3.0
ce6604f153fb7080a653e8cefdcfd652af553a919eb0949ca671006ff9fb09ea,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f64217bac8fe39f7dc0b824434224b68829d21f8b3654a427b15f87fb94b5b40,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ae266d99ce7e078741d48a0828a84164bb8ce7cc3b0ef50de0c4d1278d0b9e4a,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ef3ba2812e6a97324b5c902cac73a20c2a839c6fb20c8bdd55686aadafbaa65a,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
a4cc02dd10d9c84f5ae52aef18100fb6087d61464754337c8003603b38ec95de,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e695b0b8ec03bb755208d0f033e1e6212d8eadee5c9c2c9a654310f9f1d8e11a,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f192dd5d9ee7ae20da51eaebda9512d46b129b73b69ec5312127d652b664aaec,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38eb68f390e85b53e55793ea4a89b1e6a91edbac9d121116b527285ad81f1240,malicious,1,4882,2,6,4,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,2.0
a249d3331015e3abd45683fa041badba822b40f4f6ee32cd608abaa4a39d9b41,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8a27e2d83a7e4ab84485fb3eb60c8582fd53c718ac4347016bb781cd2abde7c3,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69303dfce7cd374d00afc561053b86d9985a9ab3776a1106ecfd456876093bde,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
89291e07ab48a14c66a0ef781b81ddda1dcca8ad51fd7b38602e04c7fd68e5bc,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46b957fb1c3f43489d0cbe0bdae80d4e19185cacf3b47944bd4b88d4451c8caa,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5e1c3b351cda9241a753a80c35672ab74e0f14927294283c90c6cbba8206f5a3,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
